year,dataset,command,count
2013,YZ388M,collapse,8
2013,YZ388M,append,8
2013,YZ388M,ranksum,8
2013,YZ388M,test,8
2019,8JY1NZ,rename,8
2016,TBOMYN,generate,8
2016,IC96GT,margins,8
2014,27756,replace,7
2014,27756,prtest,7
2014,26657,T,7
2015,26723,keep,7
2015,26723,order,7
2013,YZ388M,cnsreg,7
2013,YZ388M,predict,7
2013,YZ388M,kdensity,7
2013,YZ388M,sktest,7
2019,B52BHA,label,7
2016,TBOMYN,bootstrap:regress,7
2016,TBOMYN,outreg2,7
2017,MIVVAP,drop,7
2017,MIVVAP,foreach,7
2017,ZY9H1B,summarize,7
2014,27756,tabulate,6
2014,26657,range,6
2014,26657,NumBread,6
2014,26657,gammams,6
2014,26657,uc,6
2014,26657,betams,6
2014,26657,K,6
2014,26657,betavec,6
2014,26657,Tob,6
2014,26657,Tobms,6
2015,26723,outreg2,6
2015,5B47AP,display,6
2018,8VF8RV,hettest,6
2018,8VF8RV,ivregress,6
2018,XEM5WL,replace,6
2019,Y1JHHV,summarize,6
2019,8JY1NZ,ivregress,6
2016,TBOMYN,foreach,6
2016,IC96GT,tabstat,6
2017,MIVVAP,merge,6
2017,MIVVAP,regress,6
2017,MIVVAP,reshape,6
2017,MIVVAP,lincom,6
2017,MIVVAP,twoway,6
2017,MIVVAP,lc,6
2017,XB9ACC,ttest,6
2014,27756,rename,5
2014,26657,alfahat,5
2014,26657,NT,5
2014,26657,gamma,5
2014,26657,a,5
2014,26657,b,5
2014,26657,d,5
2014,26657,edad,5
2014,26657,ones,5
2014,26657,age,5
2014,26657,time,5
2014,26657,individuals,5
2014,26657,NumJacobian,5
2014,26657,GJacobian,5
2014,26657,NewJacobian,5
2015,26723,program,5
2015,26723,log,5
2015,26723,compress,5
2015,VTFJLM,drop,5
2019,B52BHA,keep,5
2016,TBOMYN,replace,5
2017,DIXWZP,mfx,5
2014,26657,replace,4
2014,26657,betas,4
2014,26657,xtset,4
2014,26657,betahat1,4
2014,26657,YT,4
2014,26657,correlationms,4
2014,26657,alfaTob1,4
2014,26654,egen,4
2015,38YU1I,sort,4
2015,26723,move,4
2015,26723,expand,4
2018,8VF8RV,log,4
2018,NI2UIV,egen,4
2018,NI2UIV,replace,4
2019,8JY1NZ,set,4
2016,IC96GT,oprobit,4
2016,IC96GT,gologit2,4
2016,IC96GT,probit,4
2016,IC96GT,regress,4
2017,YBGFMC,tobit,4
2017,MIVVAP,sort,4
2017,MIVVAP,title,4
2017,XB9ACC,for,4
2017,XB9ACC,regress,4
2017,XB9ACC,xtreg,4
2014,26657,gammahat,3
2014,26657,nfirm,3
2014,26657,betas11,3
2014,26657,betas1,3
2014,26657,beta,3
2014,26657,firms,3
2014,26657,constantvec,3
2014,26657,correlation,3
2014,26657,Mat1,3
2015,26723,count,3
2015,26723,timer,3
2015,26723,confirm,3
2015,26723,append,3
2015,26723,destring,3
2015,VTFJLM,tabulate,3
2018,NI2UIV,set,3
2018,NI2UIV,sort,3
2019,B52BHA,clear,3
2019,B52BHA,use,3
2019,B52BHA,save,3
2016,TBOMYN,use,3
2017,VQTMSZ,regress,3
2017,YBGFMC,set,3
2017,YBGFMC,mean,3
2017,MIVVAP,describe,3
2017,MIVVAP,tabstat,3
2017,MIVVAP,scalar,3
2017,MIVVAP,testnl,3
2017,MIVVAP,xlabel,3
2017,MIVVAP,append,3
2017,ZY9H1B,twoway,3
2014,27756,drop,2
2014,26657,dydx,2
2014,26657,keep,2
2014,26657,vectorc,2
2014,26657,A,2
2014,26657,lambda,2
2014,26657,value1,2
2014,26657,value2,2
2014,26657,NumHam,2
2014,26657,firstham,2
2014,26657,secondham,2
2014,26657,thirdham,2
2014,26657,firstbread,2
2014,26657,secondbread,2
2014,26657,thirdbread,2
2014,26657,forthbread,2
2014,26657,Breadinv,2
2014,26657,Breadtransinv,2
2014,26657,VarandCovar,2
2014,26657,NumVarandCovar,2
2014,26657,betams2,2
2014,26657,constantms,2
2014,26657,loteria,2
2014,26657,shockmove,2
2014,26657,betahats,2
2014,26657,betavec2,2
2014,26657,betahat,2
2014,26657,matrix,2
2014,26657,svmat,2
2014,26657,z1,2
2014,26657,aux1,2
2014,26657,tau,2
2014,26657,assignoise,2
2014,26657,assigvar,2
2014,26657,minassigvar,2
2014,26657,maxassigvar,2
2014,26657,step,2
2014,26657,BB,2
2014,26657,Mat2,2
2014,26657,E,2
2014,26657,alfaTob,2
2014,26657,gammaTob,2
2014,26657,sigmaTob,2
2014,26657,betavarms,2
2014,26654,set,2
2014,26654,drop,2
2014,26654,foreach,2
2014,26654,tabulate,2
2015,38YU1I,label,2
2015,38YU1I,rreg,2
2015,38YU1I,qreg,2
2015,26723,else,2
2015,26723,recode,2
2015,26723,levelsof,2
2015,26723,estimates:drop,2
2015,26723,predict,2
2015,26723,corrgram,2
2015,26723,wntestq,2
2015,26723,regress,2
2015,26723,archlm,2
2015,26723,reshape,2
2015,26723,insheet,2
2015,26723,format,2
2015,5B47AP,scatter,2
2015,5B47AP,stepwise,2
2015,VTFJLM,egen,2
2015,VTFJLM,heckman,2
2015,VTFJLM,oaxaca,2
2015,VTFJLM,regress,2
2015,VTFJLM,estimates:store,2
2015,VTFJLM,jmpierce,2
2018,8VF8RV,clear,2
2018,8VF8RV,set,2
2018,8VF8RV,use,2
2018,8VF8RV,xtset,2
2018,XEM5WL,regress,2
2018,NI2UIV,tabstat,2
2018,NI2UIV,label,2
2018,NI2UIV,graph,2
2018,NI2UIV,twoway,2
2018,NI2UIV,save,2
2019,Y1JHHV,use,2
2019,Y1JHHV,coefplot,2
2019,Y1JHHV,psmatch2,2
2019,8JY1NZ,edit,2
2019,8JY1NZ,predict,2
2019,8JY1NZ,sfpanel,2
2019,30QTRI,_matplot,2
2019,B52BHA,tabulate,2
2016,TBOMYN,cd,2
2016,TBOMYN,save,2
2016,TBOMYN,local,2
2016,V1ZTM9,log,2
2017,YBGFMC,destring,2
2017,YBGFMC,replace,2
2017,YBGFMC,tabulate,2
2017,YBGFMC,encode,2
2017,YBGFMC,ologit,2
2017,YBGFMC,ivtobit,2
2017,YBGFMC,sort,2
2017,YBGFMC,egen,2
2017,DIXWZP,estat,2
2017,DIXWZP,oglm,2
2017,DIXWZP,esttab,2
